,country,year,fertility_rate,population_rate,life_expentancy_rate,continent
13201,Uganda,2014,5.77,37782971.0,60.7,Africa
13202,Uganda,2015,5.67,39032383.0,61.3,Africa
13228,Ukraine,1960,2.42,42662150.0,70.88,Europe
13229,Ukraine,1961,2.31,43203635.0,71.15,Europe
13230,Ukraine,1962,2.21,43749469.0,70.56,Europe
13231,Ukraine,1963,2.13,44285897.0,71.18,Europe
13232,Ukraine,1964,2.07,44794325.0,71.97,Europe
13233,Ukraine,1965,2.03,45261939.0,71.4,Europe
13234,Ukraine,1966,2.02,45682314.0,71.66,Europe
13235,Ukraine,1967,2.01,46060456.0,71.25,Europe
13236,Ukraine,1968,2.02,46409007.0,71.33,Europe
13237,Ukraine,1969,2.03,46746668.0,70.7,Europe
13238,Ukraine,1970,2.05,47086758.0,70.59,Europe
13239,Ukraine,1971,2.06,47433807.0,70.81,Europe
13240,Ukraine,1972,2.06,47783013.0,70.57,Europe
13241,Ukraine,1973,2.06,48127170.0,70.75,Europe
13242,Ukraine,1974,2.05,48455120.0,70.63,Europe
13243,Ukraine,1975,2.03,48758986.0,69.96,Europe
13244,Ukraine,1976,2.01,49036202.0,70.01,Europe
13245,Ukraine,1977,2.0,49290087.0,69.68,Europe
13246,Ukraine,1978,1.99,49525597.0,69.63,Europe
13247,Ukraine,1979,1.98,49750150.0,69.36,Europe
13248,Ukraine,1980,1.98,49968811.0,69.33,Europe
13249,Ukraine,1981,1.99,50181709.0,69.36,Europe
13250,Ukraine,1982,2.01,50385836.0,69.51,Europe
13251,Ukraine,1983,2.03,50579135.0,69.48,Europe
13252,Ukraine,1984,2.04,50758512.0,69.17,Europe
13253,Ukraine,1985,2.05,50920778.0,69.47,Europe
13254,Ukraine,1986,2.05,51063970.0,70.82,Europe
13255,Ukraine,1987,2.03,51185554.0,70.61,Europe
13256,Ukraine,1988,1.99,51280766.0,70.49,Europe
13257,Ukraine,1989,1.94,51343974.0,70.43,Europe
13258,Ukraine,1990,1.87,51370009.0,70.0,Europe
13259,Ukraine,1991,1.79,51360720.0,69.4,Europe
13260,Ukraine,1992,1.69,51314080.0,68.8,Europe
13261,Ukraine,1993,1.6,51216988.0,68.3,Europe
13262,Ukraine,1994,1.5,51052752.0,67.5,Europe
13263,Ukraine,1995,1.41,50811673.0,66.5,Europe
13264,Ukraine,1996,1.33,50489566.0,66.7,Europe
13265,Ukraine,1997,1.26,50096497.0,67.3,Europe
13266,Ukraine,1998,1.2,49655175.0,68.1,Europe
13267,Ukraine,1999,1.16,49196895.0,67.7,Europe
13268,Ukraine,2000,1.14,48746269.0,67.3,Europe
13269,Ukraine,2001,1.14,48310816.0,67.5,Europe
13270,Ukraine,2002,1.15,47890647.0,67.5,Europe
13271,Ukraine,2003,1.18,47493771.0,67.7,Europe
13272,Ukraine,2004,1.21,47127110.0,67.5,Europe
13273,Ukraine,2005,1.26,46795313.0,67.1,Europe
13274,Ukraine,2006,1.3,46502718.0,67.9,Europe
13275,Ukraine,2007,1.35,46249196.0,67.6,Europe
13276,Ukraine,2008,1.38,46028476.0,67.8,Europe
13277,Ukraine,2009,1.41,45830711.0,69.6,Europe
13278,Ukraine,2010,1.44,45647497.0,70.5,Europe
13279,Ukraine,2011,1.45,45477690.0,71.1,Europe
13280,Ukraine,2012,1.46,45319949.0,71.2,Europe
13281,Ukraine,2013,1.47,45165211.0,71.3,Europe
13282,Ukraine,2014,1.48,45002497.0,71.3,Europe
13283,Ukraine,2015,1.49,44823765.0,71.5,Europe
13309,United Arab Emirates,1960,6.93,92612.0,51.85,Asia
13310,United Arab Emirates,1961,6.91,100985.0,52.89,Asia
13311,United Arab Emirates,1962,6.89,112240.0,53.91,Asia
13312,United Arab Emirates,1963,6.88,125216.0,54.91,Asia
13313,United Arab Emirates,1964,6.86,138220.0,55.9,Asia
13314,United Arab Emirates,1965,6.84,150318.0,56.87,Asia
13315,United Arab Emirates,1966,6.82,161077.0,57.81,Asia
13316,United Arab Emirates,1967,6.78,171781.0,58.7,Asia
13317,United Arab Emirates,1968,6.74,185312.0,59.54,Asia
13318,United Arab Emirates,1969,6.68,205570.0,60.33,Asia
13319,United Arab Emirates,1970,6.61,235434.0,61.08,Asia
13320,United Arab Emirates,1971,6.51,275160.0,61.78,Asia
13321,United Arab Emirates,1972,6.4,324069.0,62.45,Asia
13322,United Arab Emirates,1973,6.28,382823.0,63.09,Asia
13323,United Arab Emirates,1974,6.15,451948.0,63.7,Asia
13324,United Arab Emirates,1975,6.01,531265.0,64.3,Asia
13325,United Arab Emirates,1976,5.87,622051.0,64.87,Asia
13326,United Arab Emirates,1977,5.74,722849.0,65.41,Asia
13327,United Arab Emirates,1978,5.62,827394.0,65.93,Asia
13328,United Arab Emirates,1979,5.52,927303.0,66.43,Asia
13329,United Arab Emirates,1980,5.42,1016789.0,66.91,Asia
13330,United Arab Emirates,1981,5.34,1093108.0,67.36,Asia
13331,United Arab Emirates,1982,5.27,1158477.0,67.79,Asia
13332,United Arab Emirates,1983,5.21,1218223.0,68.2,Asia
13333,United Arab Emirates,1984,5.14,1280278.0,68.6,Asia
13334,United Arab Emirates,1985,5.07,1350433.0,68.98,Asia
13335,United Arab Emirates,1986,4.97,1430548.0,69.34,Asia
13336,United Arab Emirates,1987,4.86,1518991.0,69.68,Asia
13337,United Arab Emirates,1988,4.72,1613904.0,70.0,Asia
13338,United Arab Emirates,1989,4.57,1712117.0,70.31,Asia
13339,United Arab Emirates,1990,4.39,1811458.0,70.6,Asia
13340,United Arab Emirates,1991,4.19,1913190.0,70.8,Asia
13341,United Arab Emirates,1992,3.99,2019014.0,71.1,Asia
13342,United Arab Emirates,1993,3.78,2127863.0,71.3,Asia
13343,United Arab Emirates,1994,3.58,2238281.0,71.6,Asia
13344,United Arab Emirates,1995,3.39,2350192.0,71.9,Asia
13345,United Arab Emirates,1996,3.22,2467726.0,72.1,Asia
13346,United Arab Emirates,1997,3.05,2595220.0,72.4,Asia
13347,United Arab Emirates,1998,2.9,2733770.0,72.8,Asia
13348,United Arab Emirates,1999,2.77,2884188.0,73.0,Asia
13349,United Arab Emirates,2000,2.64,3050128.0,73.3,Asia
13350,United Arab Emirates,2001,2.53,3217865.0,73.6,Asia
13351,United Arab Emirates,2002,2.43,3394060.0,73.8,Asia
13352,United Arab Emirates,2003,2.33,3625798.0,74.1,Asia
13353,United Arab Emirates,2004,2.24,3975945.0,74.4,Asia
13354,United Arab Emirates,2005,2.15,4481976.0,75.2,Asia
13355,United Arab Emirates,2006,2.07,5171255.0,75.7,Asia
13356,United Arab Emirates,2007,2.0,6010100.0,75.6,Asia
13357,United Arab Emirates,2008,1.95,6900142.0,75.6,Asia
13358,United Arab Emirates,2009,1.9,7705423.0,75.6,Asia
13359,United Arab Emirates,2010,1.87,8329453.0,75.6,Asia
13360,United Arab Emirates,2011,1.84,8734722.0,75.5,Asia
13361,United Arab Emirates,2012,1.82,8952542.0,75.5,Asia
13362,United Arab Emirates,2013,1.8,9039978.0,75.4,Asia
13363,United Arab Emirates,2014,1.78,9086139.0,75.4,Asia
13364,United Arab Emirates,2015,1.77,9156963.0,75.4,Asia
13390,United Kingdom,1960,2.69,52410496.0,71.02,Europe
13391,United Kingdom,1961,2.75,52765864.0,70.77,Europe
13392,United Kingdom,1962,2.79,53146634.0,70.84,Europe
13393,United Kingdom,1963,2.8,53537821.0,70.74,Europe
13394,United Kingdom,1964,2.79,53920055.0,71.53,Europe
13395,United Kingdom,1965,2.76,54278349.0,71.52,Europe
13396,United Kingdom,1966,2.7,54606608.0,71.43,Europe
13397,United Kingdom,1967,2.61,54904680.0,72.06,Europe
13398,United Kingdom,1968,2.52,55171084.0,71.68,Europe
13399,United Kingdom,1969,2.41,55406435.0,71.64,Europe
13400,United Kingdom,1970,2.29,55611401.0,71.89,Europe
13401,United Kingdom,1971,2.18,55785325.0,72.2,Europe
13402,United Kingdom,1972,2.07,55927492.0,71.98,Europe
13403,United Kingdom,1973,1.98,56039166.0,72.18,Europe
13404,United Kingdom,1974,1.89,56122405.0,72.38,Europe
13405,United Kingdom,1975,1.83,56179925.0,72.65,Europe
13406,United Kingdom,1976,1.78,56212943.0,72.62,Europe
13407,United Kingdom,1977,1.74,56224944.0,73.11,Europe
13408,United Kingdom,1978,1.73,56223974.0,73.04,Europe
13409,United Kingdom,1979,1.72,56220089.0,73.14,Europe
13410,United Kingdom,1980,1.73,56221513.0,73.57,Europe
13411,United Kingdom,1981,1.74,56231020.0,73.9,Europe
13412,United Kingdom,1982,1.76,56250124.0,74.03,Europe
13413,United Kingdom,1983,1.78,56283959.0,74.28,Europe
13414,United Kingdom,1984,1.8,56337848.0,74.66,Europe
13415,United Kingdom,1985,1.81,56415196.0,74.51,Europe
13416,United Kingdom,1986,1.82,56519444.0,74.78,Europe
13417,United Kingdom,1987,1.83,56649375.0,75.12,Europe
13418,United Kingdom,1988,1.83,56797704.0,75.23,Europe
13419,United Kingdom,1989,1.82,56953861.0,75.36,Europe
13420,United Kingdom,1990,1.81,57110117.0,75.7,Europe
13421,United Kingdom,1991,1.8,57264600.0,76.0,Europe
13422,United Kingdom,1992,1.79,57419469.0,76.2,Europe
13423,United Kingdom,1993,1.78,57575969.0,76.3,Europe
13424,United Kingdom,1994,1.77,57736667.0,76.6,Europe
13425,United Kingdom,1995,1.76,57903790.0,76.7,Europe
13426,United Kingdom,1996,1.74,58079322.0,76.9,Europe
13427,United Kingdom,1997,1.73,58263858.0,77.1,Europe
13428,United Kingdom,1998,1.71,58456989.0,77.3,Europe
13429,United Kingdom,1999,1.69,58657794.0,77.5,Europe
13430,United Kingdom,2000,1.68,58867004.0,77.8,Europe
13431,United Kingdom,2001,1.67,59080221.0,78.0,Europe
13432,United Kingdom,2002,1.67,59301235.0,78.2,Europe
13433,United Kingdom,2003,1.69,59548421.0,78.4,Europe
13434,United Kingdom,2004,1.72,59846226.0,78.7,Europe
13435,United Kingdom,2005,1.76,60210012.0,79.0,Europe
13436,United Kingdom,2006,1.8,60648850.0,79.2,Europe
13437,United Kingdom,2007,1.84,61151820.0,79.5,Europe
13438,United Kingdom,2008,1.87,61689620.0,79.7,Europe
13439,United Kingdom,2009,1.89,62221164.0,80.0,Europe
13440,United Kingdom,2010,1.9,62716684.0,80.2,Europe
13441,United Kingdom,2011,1.9,63164949.0,80.5,Europe
13442,United Kingdom,2012,1.9,63573766.0,80.7,Europe
13443,United Kingdom,2013,1.89,63955654.0,80.8,Europe
13444,United Kingdom,2014,1.89,64331348.0,80.9,Europe
13445,United Kingdom,2015,1.89,64715810.0,81.0,Europe
13471,United States,1960,3.67,186176524.0,69.91,North America
13472,United States,1961,3.63,189077076.0,70.32,North America
13473,United States,1962,3.48,191860710.0,70.21,North America
13474,United States,1963,3.35,194513911.0,70.04,North America
13475,United States,1964,3.22,197028908.0,70.33,North America
13476,United States,1965,2.93,199403532.0,70.41,North America
13477,United States,1966,2.71,201629471.0,70.43,North America
13478,United States,1967,2.56,203713082.0,70.76,North America
13479,United States,1968,2.47,205687611.0,70.42,North America
13480,United States,1969,2.46,207599308.0,70.66,North America
13481,United States,1970,2.46,209485807.0,70.92,North America
13482,United States,1971,2.27,211357912.0,71.24,North America
13483,United States,1972,2.01,213219515.0,71.34,North America
13484,United States,1973,1.87,215092900.0,71.54,North America
13485,United States,1974,1.83,217001865.0,72.08,North America
13486,United States,1975,1.77,218963561.0,72.68,North America
13487,United States,1976,1.74,220993166.0,72.99,North America
13488,United States,1977,1.78,223090871.0,73.38,North America
13489,United States,1978,1.75,225239456.0,73.58,North America
13490,United States,1979,1.8,227411604.0,74.03,North America
13491,United States,1980,1.82,229588208.0,73.93,North America
13492,United States,1981,1.81,231765783.0,74.36,North America
13493,United States,1982,1.81,233953874.0,74.65,North America
13494,United States,1983,1.78,236161961.0,74.71,North America
13495,United States,1984,1.79,238404223.0,74.81,North America
13496,United States,1985,1.84,240691557.0,74.79,North America
13497,United States,1986,1.84,243032017.0,74.87,North America
13498,United States,1987,1.87,245425409.0,75.01,North America
13499,United States,1988,1.92,247865202.0,75.02,North America
13500,United States,1989,2.0,250340795.0,75.1,North America
13501,United States,1990,2.07,252847810.0,75.4,North America
13502,United States,1991,2.06,255367160.0,75.5,North America
13503,United States,1992,2.04,257908206.0,75.8,North America
13504,United States,1993,2.02,260527420.0,75.7,North America
13505,United States,1994,2.0,263301323.0,75.8,North America
13506,United States,1995,1.98,266275528.0,75.9,North America
13507,United States,1996,1.98,269483224.0,76.3,North America
13508,United States,1997,1.97,272882865.0,76.6,North America
13509,United States,1998,2.0,276354096.0,76.8,North America
13510,United States,1999,2.01,279730801.0,76.9,North America
13511,United States,2000,2.05,282895741.0,76.9,North America
13512,United States,2001,2.03,285796198.0,76.9,North America
13513,United States,2002,2.02,288470847.0,77.1,North America
13514,United States,2003,2.05,291005482.0,77.3,North America
13515,United States,2004,2.06,293530886.0,77.6,North America
13516,United States,2005,2.06,296139635.0,77.6,North America
13517,United States,2006,2.11,298860519.0,77.8,North America
13518,United States,2007,2.12,301655953.0,78.1,North America
13519,United States,2008,2.07,304473143.0,78.3,North America
13520,United States,2009,2.0,307231961.0,78.5,North America
13521,United States,2010,1.93,309876170.0,78.8,North America
13522,United States,2011,1.9,312390368.0,78.9,North America
13523,United States,2012,1.9,314799465.0,79.0,North America
13524,United States,2013,1.98,317135919.0,79.1,North America
13525,United States,2014,1.97,319448634.0,79.1,North America
13526,United States,2015,1.97,321773631.0,79.1,North America
13552,Uruguay,1960,2.88,2538651.0,67.95,South America
13553,Uruguay,1961,2.89,2571691.0,68.19,South America
13554,Uruguay,1962,2.89,2603887.0,68.39,South America
13555,Uruguay,1963,2.87,2635128.0,68.55,South America
13556,Uruguay,1964,2.86,2665387.0,68.67,South America
13557,Uruguay,1965,2.84,2694535.0,68.74,South America
13558,Uruguay,1966,2.83,2722874.0,68.78,South America
13559,Uruguay,1967,2.83,2750093.0,68.8,South America
13560,Uruguay,1968,2.84,2774771.0,68.82,South America
13561,Uruguay,1969,2.87,2795044.0,68.84,South America
13562,Uruguay,1970,2.9,2809799.0,68.88,South America
13563,Uruguay,1971,2.94,2818269.0,68.94,South America
13564,Uruguay,1972,2.97,2821437.0,69.01,South America
13565,Uruguay,1973,2.99,2822084.0,69.1,South America
13566,Uruguay,1974,2.99,2824069.0,69.23,South America
13567,Uruguay,1975,2.98,2830172.0,69.39,South America
13568,Uruguay,1976,2.95,2841436.0,69.58,South America
13569,Uruguay,1977,2.91,2857107.0,69.8,South America
13570,Uruguay,1978,2.85,2875970.0,70.05,South America
13571,Uruguay,1979,2.79,2896021.0,70.32,South America
13572,Uruguay,1980,2.72,2915775.0,70.6,South America
13573,Uruguay,1981,2.67,2935036.0,70.89,South America
13574,Uruguay,1982,2.61,2954281.0,71.17,South America
13575,Uruguay,1983,2.57,2973461.0,71.46,South America
13576,Uruguay,1984,2.55,2992648.0,71.72,South America
13577,Uruguay,1985,2.53,3011907.0,71.97,South America
13578,Uruguay,1986,2.52,3031032.0,72.2,South America
13579,Uruguay,1987,2.52,3049962.0,72.41,South America
13580,Uruguay,1988,2.52,3069094.0,72.61,South America
13581,Uruguay,1989,2.52,3088985.0,72.81,South America
13582,Uruguay,1990,2.52,3109987.0,73.0,South America
13583,Uruguay,1991,2.51,3132048.0,72.6,South America
13584,Uruguay,1992,2.49,3154853.0,73.2,South America
13585,Uruguay,1993,2.46,3178156.0,73.2,South America
13586,Uruguay,1994,2.43,3201604.0,73.3,South America
13587,Uruguay,1995,2.4,3224807.0,73.4,South America
13588,Uruguay,1996,2.36,3248039.0,73.5,South America
13589,Uruguay,1997,2.33,3271014.0,73.7,South America
13590,Uruguay,1998,2.3,3292134.0,74.0,South America
13591,Uruguay,1999,2.27,3309318.0,74.3,South America
13592,Uruguay,2000,2.24,3321242.0,74.6,South America
13593,Uruguay,2001,2.22,3327105.0,74.8,South America
13594,Uruguay,2002,2.21,3327770.0,75.0,South America
13595,Uruguay,2003,2.19,3325637.0,75.0,South America
13596,Uruguay,2004,2.17,3324096.0,75.3,South America
13597,Uruguay,2005,2.16,3325608.0,75.5,South America
13598,Uruguay,2006,2.14,3331041.0,75.7,South America
13599,Uruguay,2007,2.12,3339750.0,75.7,South America
13600,Uruguay,2008,2.11,3350832.0,76.0,South America
13601,Uruguay,2009,2.09,3362761.0,76.2,South America
13602,Uruguay,2010,2.08,3374414.0,76.2,South America
13603,Uruguay,2011,2.07,3385610.0,76.3,South America
13604,Uruguay,2012,2.06,3396753.0,76.3,South America
13605,Uruguay,2013,2.05,3407969.0,76.4,South America
13606,Uruguay,2014,2.04,3419516.0,76.6,South America
13607,Uruguay,2015,2.03,3431555.0,76.8,South America
13633,Uzbekistan,1960,6.71,8789492.0,59.35,Asia
13634,Uzbekistan,1961,6.76,9044671.0,59.8,Asia
13635,Uzbekistan,1962,6.78,9319510.0,60.25,Asia
13636,Uzbekistan,1963,6.79,9611601.0,60.7,Asia
13637,Uzbekistan,1964,6.78,9917202.0,61.15,Asia
13638,Uzbekistan,1965,6.75,10233502.0,61.59,Asia
13639,Uzbekistan,1966,6.71,10559050.0,62.02,Asia
13640,Uzbekistan,1967,6.66,10894306.0,62.43,Asia
13641,Uzbekistan,1968,6.61,11240523.0,62.83,Asia
13642,Uzbekistan,1969,6.55,11599763.0,63.2,Asia
13643,Uzbekistan,1970,6.49,11972994.0,63.54,Asia
13644,Uzbekistan,1971,6.42,12361237.0,63.86,Asia
13645,Uzbekistan,1972,6.34,12762439.0,64.14,Asia
13646,Uzbekistan,1973,6.24,13170848.0,64.4,Asia
13647,Uzbekistan,1974,6.12,13578783.0,64.64,Asia
13648,Uzbekistan,1975,5.98,13980997.0,64.87,Asia
13649,Uzbekistan,1976,5.83,14374729.0,65.11,Asia
13650,Uzbekistan,1977,5.66,14762133.0,65.37,Asia
13651,Uzbekistan,1978,5.48,15148932.0,65.64,Asia
13652,Uzbekistan,1979,5.3,15543520.0,65.94,Asia
13653,Uzbekistan,1980,5.13,15951899.0,66.25,Asia
13654,Uzbekistan,1981,4.97,16375135.0,66.59,Asia
13655,Uzbekistan,1982,4.83,16810937.0,66.93,Asia
13656,Uzbekistan,1983,4.71,17257774.0,67.27,Asia
13657,Uzbekistan,1984,4.62,17712992.0,67.59,Asia
13658,Uzbekistan,1985,4.54,18174143.0,67.85,Asia
13659,Uzbekistan,1986,4.47,18640558.0,68.02,Asia
13660,Uzbekistan,1987,4.41,19111312.0,68.09,Asia
13661,Uzbekistan,1988,4.35,19583186.0,68.06,Asia
13662,Uzbekistan,1989,4.27,20052259.0,67.96,Asia
13663,Uzbekistan,1990,4.18,20515248.0,67.8,Asia
13664,Uzbekistan,1991,4.06,20970307.0,67.6,Asia
13665,Uzbekistan,1992,3.93,21416399.0,67.3,Asia
13666,Uzbekistan,1993,3.78,21852080.0,67.0,Asia
13667,Uzbekistan,1994,3.63,22276140.0,66.7,Asia
13668,Uzbekistan,1995,3.46,22687456.0,66.6,Asia
13669,Uzbekistan,1996,3.3,23087174.0,66.7,Asia
13670,Uzbekistan,1997,3.14,23474760.0,66.9,Asia
13671,Uzbekistan,1998,2.99,23845788.0,67.1,Asia
13672,Uzbekistan,1999,2.86,24194543.0,67.4,Asia
13673,Uzbekistan,2000,2.74,24518222.0,67.6,Asia
13674,Uzbekistan,2001,2.65,24814629.0,67.8,Asia
13675,Uzbekistan,2002,2.59,25088682.0,67.9,Asia
13676,Uzbekistan,2003,2.54,25353547.0,68.1,Asia
13677,Uzbekistan,2004,2.51,25627007.0,68.3,Asia
13678,Uzbekistan,2005,2.49,25922239.0,68.5,Asia
13679,Uzbekistan,2006,2.48,26242947.0,68.8,Asia
13680,Uzbekistan,2007,2.47,26586701.0,69.2,Asia
13681,Uzbekistan,2008,2.46,26952719.0,69.6,Asia
13682,Uzbekistan,2009,2.44,27338109.0,69.9,Asia
13683,Uzbekistan,2010,2.41,27739764.0,70.2,Asia
13684,Uzbekistan,2011,2.38,28158395.0,70.6,Asia
13685,Uzbekistan,2012,2.34,28592451.0,70.9,Asia
13686,Uzbekistan,2013,2.31,29033361.0,71.2,Asia
13687,Uzbekistan,2014,2.28,29469913.0,71.5,Asia
13688,Uzbekistan,2015,2.25,29893488.0,71.8,Asia
13714,Vanuatu,1960,7.2,63701.0,45.97,Australia and Oceania
13715,Vanuatu,1961,7.12,65708.0,46.55,Australia and Oceania
13716,Vanuatu,1962,7.03,67806.0,47.14,Australia and Oceania
13717,Vanuatu,1963,6.94,69962.0,47.71,Australia and Oceania
13718,Vanuatu,1964,6.84,72131.0,48.29,Australia and Oceania
13719,Vanuatu,1965,6.73,74287.0,48.87,Australia and Oceania
13720,Vanuatu,1966,6.63,76410.0,49.44,Australia and Oceania
13721,Vanuatu,1967,6.53,78518.0,50.01,Australia and Oceania
13722,Vanuatu,1968,6.43,80669.0,50.56,Australia and Oceania
13723,Vanuatu,1969,6.35,82941.0,51.12,Australia and Oceania
13724,Vanuatu,1970,6.27,85388.0,51.67,Australia and Oceania
13725,Vanuatu,1971,6.2,88023.0,52.21,Australia and Oceania
13726,Vanuatu,1972,6.13,90824.0,52.77,Australia and Oceania
13727,Vanuatu,1973,6.07,93761.0,53.33,Australia and Oceania
13728,Vanuatu,1974,6.0,96793.0,53.89,Australia and Oceania
13729,Vanuatu,1975,5.93,99879.0,54.46,Australia and Oceania
13730,Vanuatu,1976,5.86,103024.0,55.05,Australia and Oceania
13731,Vanuatu,1977,5.79,106223.0,55.64,Australia and Oceania
13732,Vanuatu,1978,5.72,109429.0,56.24,Australia and Oceania
13733,Vanuatu,1979,5.65,112579.0,56.83,Australia and Oceania
13734,Vanuatu,1980,5.58,115634.0,57.41,Australia and Oceania
13735,Vanuatu,1981,5.5,118578.0,57.97,Australia and Oceania
13736,Vanuatu,1982,5.43,121433.0,58.5,Australia and Oceania
13737,Vanuatu,1983,5.36,124248.0,58.98,Australia and Oceania
13738,Vanuatu,1984,5.28,127094.0,59.44,Australia and Oceania
13739,Vanuatu,1985,5.21,130028.0,59.87,Australia and Oceania
13740,Vanuatu,1986,5.14,133040.0,60.27,Australia and Oceania
13741,Vanuatu,1987,5.08,136129.0,60.67,Australia and Oceania
13742,Vanuatu,1988,5.02,139369.0,61.07,Australia and Oceania
13743,Vanuatu,1989,4.97,142852.0,61.48,Australia and Oceania
13744,Vanuatu,1990,4.93,146633.0,61.9,Australia and Oceania
13745,Vanuatu,1991,4.89,150779.0,62.0,Australia and Oceania
13746,Vanuatu,1992,4.85,155242.0,62.1,Australia and Oceania
13747,Vanuatu,1993,4.81,159814.0,62.2,Australia and Oceania
13748,Vanuatu,1994,4.78,164209.0,62.2,Australia and Oceania
13749,Vanuatu,1995,4.73,168236.0,62.3,Australia and Oceania
13750,Vanuatu,1996,4.68,171802.0,62.4,Australia and Oceania
13751,Vanuatu,1997,4.61,175004.0,61.2,Australia and Oceania
13752,Vanuatu,1998,4.54,178074.0,62.5,Australia and Oceania
13753,Vanuatu,1999,4.46,181346.0,62.0,Australia and Oceania
13754,Vanuatu,2000,4.37,185058.0,62.5,Australia and Oceania
13755,Vanuatu,2001,4.27,189288.0,62.5,Australia and Oceania
13756,Vanuatu,2002,4.16,193957.0,62.5,Australia and Oceania
13757,Vanuatu,2003,4.06,198963.0,62.5,Australia and Oceania
13758,Vanuatu,2004,3.95,204144.0,62.6,Australia and Oceania
13759,Vanuatu,2005,3.85,209375.0,62.7,Australia and Oceania
13760,Vanuatu,2006,3.76,214635.0,62.9,Australia and Oceania
13761,Vanuatu,2007,3.68,219956.0,63.2,Australia and Oceania
13762,Vanuatu,2008,3.61,225335.0,63.4,Australia and Oceania
13763,Vanuatu,2009,3.55,230782.0,63.6,Australia and Oceania
13764,Vanuatu,2010,3.5,236299.0,63.9,Australia and Oceania
13765,Vanuatu,2011,3.46,241876.0,64.1,Australia and Oceania
13766,Vanuatu,2012,3.42,247498.0,64.4,Australia and Oceania
13767,Vanuatu,2013,3.38,253165.0,64.6,Australia and Oceania
13768,Vanuatu,2014,3.35,258883.0,64.7,Australia and Oceania
13769,Vanuatu,2015,3.31,264652.0,64.9,Australia and Oceania
13795,Venezuela,1960,6.62,8146845.0,60.08,South America
13796,Venezuela,1961,6.64,8461684.0,60.69,South America
13797,Venezuela,1962,6.63,8790590.0,61.3,South America
13798,Venezuela,1963,6.58,9130346.0,61.91,South America
13799,Venezuela,1964,6.5,9476255.0,62.51,South America
13800,Venezuela,1965,6.37,9824694.0,63.09,South America
13801,Venezuela,1966,6.2,10175143.0,63.66,South America
13802,Venezuela,1967,6.01,10528054.0,64.22,South America
13803,Venezuela,1968,5.81,10881995.0,64.77,South America
13804,Venezuela,1969,5.61,11235492.0,65.3,South America
13805,Venezuela,1970,5.4,11587758.0,65.8,South America
13806,Venezuela,1971,5.22,11937803.0,66.27,South America
13807,Venezuela,1972,5.05,12286434.0,66.72,South America
